0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0057	0.9943
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	8.0E-4	0.9992
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	0.9998	2.0E-4
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	0.999	0.0010
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	0	0.5514	0.4486
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.2103	0.7897
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.2976	0.7024
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	0.5152	0.4848
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	0.8076	0.1924
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	0	0.9948	0.0052
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	0.9998	2.0E-4
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	0.9951	0.0049
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	0.9982	0.0018
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.046	0.954
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	0.9999	1.0E-4
0	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0036	0.9964
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	0	0.5752	0.4248
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	0.7644	0.2356
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0034	0.9966
1	1	0.0	1.0
0	0	1.0	0.0
1	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	0.9999	1.0E-4
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	0	1.0	0.0
0	0	0.9601	0.0399
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	0	0.8703	0.1297
1	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	2.0E-4	0.9998
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
